URI,Label,Description
http://purl.org/dc/terms/source,source,A related resource from which the described resource is derived.
https://biohealthkg.proto-okn.net/kg/schema/ADMINISTERED_TO,administered to,Indicates that a treatment or substance is administered to a patient or organism.
https://biohealthkg.proto-okn.net/kg/schema/AFFECTS,affects (positive evidence),Positive evidence of an effect relationship.
https://biohealthkg.proto-okn.net/kg/schema/ASSOCIATED_WITH,associated with (positive evidence),Positive evidence of statistical or observed association.
https://biohealthkg.proto-okn.net/kg/schema/AUGMENTS,augments (positive evidence),Positive evidence that an entity enhances or augments another.
https://biohealthkg.proto-okn.net/kg/schema/CAUSES,causes (positive evidence),Positive evidence of a causal relationship between entities.
https://biohealthkg.proto-okn.net/kg/schema/COEXISTS_WITH,coexists with (positive evidence),Positive evidence that conditions tend to occur together.
https://biohealthkg.proto-okn.net/kg/schema/COMPLICATES,complicates,Indicates that one condition complicates or worsens another condition.
https://biohealthkg.proto-okn.net/kg/schema/CONVERTS_TO,converts to,Indicates a biochemical conversion or transformation.
https://biohealthkg.proto-okn.net/kg/schema/DIAGNOSES,diagnoses (positive evidence),Positive evidence that a test or procedure diagnoses a condition.
https://biohealthkg.proto-okn.net/kg/schema/DISRUPTS,disrupts (positive evidence),Positive evidence of disruption or interference.
https://biohealthkg.proto-okn.net/kg/schema/INHIBITS,inhibits (positive evidence),Positive evidence that an entity inhibits another entity or process.
https://biohealthkg.proto-okn.net/kg/schema/INTERACTS_WITH,interacts with (positive evidence),Positive evidence of physical or functional interaction.
https://biohealthkg.proto-okn.net/kg/schema/ISA,is a (positive evidence),Positive evidence of type or classification relationships.
https://biohealthkg.proto-okn.net/kg/schema/LOCATION_OF(SPEC),location of (specific),Indicates a specific anatomical or cellular location.
https://biohealthkg.proto-okn.net/kg/schema/MANIFESTATION_OF,manifestation of (positive evidence),Positive evidence of manifestation relationships.
https://biohealthkg.proto-okn.net/kg/schema/MEASUREMENT_OF,measurement of,Indicates what entity or property is being measured.
https://biohealthkg.proto-okn.net/kg/schema/MEASURES,measures,Indicates that a test or assay measures a specific entity or quantity.
https://biohealthkg.proto-okn.net/kg/schema/METHOD_OF,method of,Indicates that something is a method or approach for achieving a goal.
https://biohealthkg.proto-okn.net/kg/schema/NEG_ADMINISTERED_TO,administered to (negative evidence),Negative evidence regarding administration.
https://biohealthkg.proto-okn.net/kg/schema/NEG_AFFECTS,affects (negative evidence),Negative evidence regarding effects.
https://biohealthkg.proto-okn.net/kg/schema/NEG_ASSOCIATED_WITH,associated with (negative evidence),Negative or contradictory evidence regarding association.
https://biohealthkg.proto-okn.net/kg/schema/NEG_AUGMENTS,augments (negative evidence),Negative evidence regarding augmentation.
https://biohealthkg.proto-okn.net/kg/schema/NEG_CAUSES,causes (negative evidence),Negative or contradictory evidence regarding causation.
https://biohealthkg.proto-okn.net/kg/schema/NEG_COEXISTS_WITH,coexists with (negative evidence),Negative evidence regarding co-occurrence.
https://biohealthkg.proto-okn.net/kg/schema/NEG_COMPLICATES,complicates (negative evidence),Negative evidence regarding complication relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_CONVERTS_TO,converts to (negative evidence),Negative evidence regarding conversion.
https://biohealthkg.proto-okn.net/kg/schema/NEG_DIAGNOSES,diagnoses (negative evidence),Negative or contradictory evidence regarding diagnostic capability.
https://biohealthkg.proto-okn.net/kg/schema/NEG_DISRUPTS,disrupts (negative evidence),Negative evidence regarding disruption.
https://biohealthkg.proto-okn.net/kg/schema/NEG_INHIBITS,inhibits (negative evidence),Negative evidence regarding inhibition.
https://biohealthkg.proto-okn.net/kg/schema/NEG_INTERACTS_WITH,interacts with (negative evidence),Negative evidence regarding interactions.
https://biohealthkg.proto-okn.net/kg/schema/NEG_ISA,is a (negative evidence),Negative evidence regarding type relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_LOCATION_OF,location of (negative evidence),Negative evidence regarding location.
https://biohealthkg.proto-okn.net/kg/schema/NEG_MANIFESTATION_OF,manifestation of (negative evidence),Negative evidence regarding manifestations.
https://biohealthkg.proto-okn.net/kg/schema/NEG_MEASUREMENT_OF,measurement of (negative evidence),Negative evidence regarding what is measured.
https://biohealthkg.proto-okn.net/kg/schema/NEG_MEASURES,measures (negative evidence),Negative evidence regarding measurement capability.
https://biohealthkg.proto-okn.net/kg/schema/NEG_METHOD_OF,method of (negative evidence),Negative evidence regarding methodological relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_OCCURS_IN,occurs in (negative evidence),Negative evidence regarding occurrence location.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PART_OF,part of (negative evidence),Negative evidence regarding part-whole relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PRECEDES,precedes (negative evidence),Negative evidence regarding temporal relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PREDISPOSES,predisposes (negative evidence),Negative evidence regarding predisposition.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PREVENTS,prevents (negative evidence),Negative or contradictory evidence regarding prevention.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PROCESS_OF,process of (negative evidence),Negative evidence regarding process relationships.
https://biohealthkg.proto-okn.net/kg/schema/NEG_PRODUCES,produces (negative evidence),Negative evidence regarding production.
https://biohealthkg.proto-okn.net/kg/schema/NEG_STIMULATES,stimulates (negative evidence),Negative evidence regarding stimulation.
https://biohealthkg.proto-okn.net/kg/schema/NEG_TREATS,treats (negative evidence),Negative or contradictory evidence regarding treatment effectiveness.
https://biohealthkg.proto-okn.net/kg/schema/NEG_USES,uses (negative evidence),Negative evidence regarding usage.
https://biohealthkg.proto-okn.net/kg/schema/NEG_higher_than,higher than (negative evidence),Negative evidence regarding comparative magnitude.
https://biohealthkg.proto-okn.net/kg/schema/NEG_lower_than,lower than (negative evidence),Negative evidence regarding comparative magnitude.
https://biohealthkg.proto-okn.net/kg/schema/NEG_same_as,same as (negative evidence),Negative evidence regarding equivalence.
https://biohealthkg.proto-okn.net/kg/schema/OCCURS_IN,occurs in,Indicates that a process or phenomenon occurs in a specific context or location.
https://biohealthkg.proto-okn.net/kg/schema/PART_OF,part of (positive evidence),Positive evidence of a part-whole relationship.
https://biohealthkg.proto-okn.net/kg/schema/PRECEDES,precedes (positive evidence),Positive evidence of temporal precedence.
https://biohealthkg.proto-okn.net/kg/schema/PREDISPOSES,predisposes (positive evidence),Positive evidence of predisposition or increased risk.
https://biohealthkg.proto-okn.net/kg/schema/PREVENTS,prevents (positive evidence),Positive evidence that an entity prevents a disease or condition.
https://biohealthkg.proto-okn.net/kg/schema/PROCESS_OF,process of,Indicates that a process is associated with or part of another entity.
https://biohealthkg.proto-okn.net/kg/schema/PRODUCES,produces,Indicates that an entity produces or generates another entity.
https://biohealthkg.proto-okn.net/kg/schema/STIMULATES,stimulates,Indicates that an entity stimulates or activates another entity or process.
https://biohealthkg.proto-okn.net/kg/schema/TREATS,treats (positive evidence),Positive evidence that a substance or procedure treats a disease or condition.
https://biohealthkg.proto-okn.net/kg/schema/USES,uses,Indicates that a procedure or process uses a specific entity or method.
https://biohealthkg.proto-okn.net/kg/schema/compared_with,compared with,Indicates entities being compared in a study or analysis.
https://biohealthkg.proto-okn.net/kg/schema/higher_than,higher than,Indicates that a measurement or value is higher than another.
https://biohealthkg.proto-okn.net/kg/schema/lower_than,lower than,Indicates that a measurement or value is lower than another.
https://biohealthkg.proto-okn.net/kg/schema/same_as,same as,Indicates entity equivalence or identity.
https://w3id.org/biolink/vocab/Entity,Entity,"The root class for all entities in the Biolink Model, representing any biological, chemical, or clinical entity."
https://w3id.org/biolink/vocab/affects,affects,Indicates that an entity has an effect on another entity.
https://w3id.org/biolink/vocab/associated_with,associated with,Indicates a statistical or observed association between entities.
https://w3id.org/biolink/vocab/category,category,The category or type classification of an entity in the Biolink model.
https://w3id.org/biolink/vocab/causes,causes,"Indicates that an entity is a causal agent for a disease, phenotype, or biological process."
https://w3id.org/biolink/vocab/coexists_with,coexists with,Indicates that two entities tend to occur together.
https://w3id.org/biolink/vocab/decreases_amount_or_activity_of,decreases amount or activity of,Indicates that an entity decreases the quantity or activity level of another entity.
https://w3id.org/biolink/vocab/diagnoses,diagnoses,Indicates that a procedure or test is used to diagnose a disease or condition.
https://w3id.org/biolink/vocab/disrupts,disrupts,Indicates that an entity disrupts or interferes with the normal function of another entity.
https://w3id.org/biolink/vocab/increases_amount_or_activity_of,increases amount or activity of,Indicates that an entity increases the quantity or activity level of another entity.
https://w3id.org/biolink/vocab/interacts_with,interacts with,Indicates a physical or functional interaction between entities.
https://w3id.org/biolink/vocab/location_of,location of,Indicates the anatomical or cellular location where an entity is found or a process occurs.
https://w3id.org/biolink/vocab/manifestation_of,manifestation of,Indicates that a phenotype or symptom is a manifestation of a disease or condition.
https://w3id.org/biolink/vocab/part_of,part of,Indicates that one entity is a component or part of another entity.
https://w3id.org/biolink/vocab/precedes,precedes,Indicates that one biological process or event occurs before another.
https://w3id.org/biolink/vocab/predisposes_to_condition,predisposes to condition,Indicates that an entity increases susceptibility to or risk of a condition.
https://w3id.org/biolink/vocab/preventative_for_condition,preventative for condition,Indicates that an intervention or treatment is preventative for a specific condition.
https://w3id.org/biolink/vocab/prevents,prevents,Indicates that an entity prevents or reduces the likelihood of a disease or condition.
https://w3id.org/biolink/vocab/subclass_of,subclass of,Indicates a hierarchical relationship where one class is a more specific type of another.
https://w3id.org/biolink/vocab/treats,treats,Indicates that a substance or procedure treats or is therapeutic for a disease or condition.
