"URI","Label","Description","Type","EdgePropertyOf","SourceClass","TargetClass"
"http://schema.org/DataCatalog","DataCatalog","A collection of datasets.","Class","","",""
"http://schema.org/DataDownload","DataDownload","A dataset in downloadable form.","Class","","",""
"http://schema.org/Dataset","Dataset","A body of structured information describing some topic(s) of interest.","Class","","",""
"http://schema.org/DefinedTerm","DefinedTerm","A word, name, acronym, phrase, etc. with a formal definition.","Class","","",""
"http://schema.org/MonetaryGrant","MonetaryGrant","A monetary grant.","Class","","",""
"http://schema.org/Organization","Organization","An organization such as a school, NGO, corporation, club, etc.","Class","","",""
"http://schema.org/Person","Person","A person (alive, dead, undead, or fictional).","Class","","",""
"http://schema.org/ResearchProject","ResearchProject","A Research project.","Class","","",""
"http://schema.org/ScholarlyArticle","ScholarlyArticle","A scholarly article.","Class","","",""
"http://www.w3.org/2000/01/rdf-schema#Class","Class","The class of classes.","Class","","",""
"http://schema.org/abstract","abstract","An abstract is a short description that summarizes a CreativeWork.","Predicate","","Dataset","Literal (string)"
"http://schema.org/affiliation","affiliation","An organization that this person is affiliated with. For example, a school/university, a club, or a team.","Predicate","","Person","Organization"
"http://schema.org/alternateName","alternateName","An alias for the item.","Predicate","","Organization","Literal (string)"
"http://schema.org/archivedAt","archivedAt","Indicates a page or other link involved in archival of a CreativeWork.","Predicate","","DataCatalog","Literal (string)"
"http://schema.org/author","author","The author of this content or rating. Please note that author is special in that HTML 5 provides a special mechanism for indicating authorship via the rel tag.","Predicate","","Dataset","Person | Literal (string)"
"http://schema.org/date","date","The date on which the CreativeWork was created or the item became available for distribution.","Predicate","","Dataset","Literal (date)"
"http://schema.org/dateCreated","dateCreated","The date on which the CreativeWork was created or the item became available for distribution.","Predicate","","Dataset","Literal (date)"
"http://schema.org/dateModified","dateModified","The date on which the CreativeWork was most recently modified or when the item's entry was modified within a DataFeed.","Predicate","","Dataset","Literal (date | dateTime)"
"http://schema.org/datePublished","datePublished","Date of first publication or broadcast.","Predicate","","Dataset","Literal (date)"
"http://schema.org/description","description","A description of the item.","Predicate","","Dataset","Literal (string)"
"http://schema.org/endDate","endDate","The end date and time of the item (in ISO 8601 date format).","Predicate","","MonetaryGrant","Literal (date)"
"http://schema.org/familyName","familyName","Family name. In the U.S., the last name of a Person.","Predicate","","Person","Literal (string)"
"http://schema.org/funder","funder","A person or organization that supports (sponsors) something through some kind of financial contribution.","Predicate","","MonetaryGrant","Organization"
"http://schema.org/funding","funding","A Grant that directly or indirectly provide funding or sponsorship for this item.","Predicate","","Dataset","MonetaryGrant"
"http://schema.org/givenName","givenName","Given name. In the U.S., the first name of a Person.","Predicate","","Person","Literal (string)"
"http://schema.org/healthCondition","healthCondition","Specifying the health condition(s) of a patient, medical study, or other target audience.","Predicate","","Dataset","DefinedTerm"
"http://schema.org/identifier","identifier","The identifier property represents any kind of identifier for any kind of Thing, such as ISBNs, GTIN codes, UUIDs etc.","Predicate","","Dataset | MonetaryGrant | Organization | Person","Literal (string)"
"http://schema.org/includedInDataCatalog","includedInDataCatalog","A data catalog which contains this dataset.","Predicate","","Dataset","DataCatalog"
"http://schema.org/infectiousAgent","infectiousAgent","The actual infectious agent, such as a specific bacterium.","Predicate","","Dataset","DefinedTerm"
"http://schema.org/name","name","The name of the item.","Predicate","","DataCatalog | Dataset | DefinedTerm | MonetaryGrant | Organization | Person","Literal (string)"
"http://schema.org/parentOrganization","parentOrganization","The larger organization that this organization is a subOrganization of, if any.","Predicate","","Organization","Literal (string)"
"http://schema.org/sameAs","sameAs","URL of a reference Web page that unambiguously indicates the item's identity.","Predicate","","Dataset","Literal (string)"
"http://schema.org/species","species","The species of the organism.","Predicate","","Dataset","DefinedTerm"
"http://schema.org/startDate","startDate","The start date and time of the item (in ISO 8601 date format).","Predicate","","MonetaryGrant","Literal (date)"
"http://schema.org/url","url","URL of the item.","Predicate","","DataCatalog | Dataset | MonetaryGrant | Person","Literal (string)"
"http://schema.org/versionDate","versionDate","The release date of a product or product model.","Predicate","","DataCatalog","Literal (date | dateTime)"
"http://www.w3.org/2000/01/rdf-schema#domain","domain","A domain of the subject property.","Predicate","","Property","Class"
"http://www.w3.org/2000/01/rdf-schema#range","range","A range of the subject property.","Predicate","","Property","Class"
"http://www.w3.org/2002/07/owl#sameAs","sameAs","The property that determines that two given individuals are equal.","Predicate","","Thing","Thing"
